Components of 5- and 10-year nominal yields and inflation compensation and 5-to-10-year nominal forward rate and forward inflation compensation.,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/20/2013,-0.81400001,2.276799917,0.180000007,-0.015299857,0.438300014,1.664399981,1.627500057,1.881899983,1.823200047,-0.081900001,2.448800087,0.593599975,0.098999918,0.218500003,3.055099964,3.059499979,2.300999939,2.329300001,0.650200009,2.620800257,1.007199943,0.213299692,-0.001300007,4.445799947,4.491499901,2.720099896,2.835399956
12/23/2013,-0.8046,2.287699938,0.195800006,-0.011099994,0.432799995,1.694800019,1.66779995,1.900400013,1.843799949,-0.0704,2.457499981,0.608399987,0.102599978,0.213,3.100199938,3.098099947,2.315499961,2.34709996,0.663800001,2.627300024,1.020999968,0.216299951,-0.006799996,4.505599856,4.528399944,2.73059991,2.850399971
12/24/2013,-0.793300018,2.30369997,0.215599999,-0.007099986,0.437700003,1.743600011,1.718899965,1.919700012,1.858899981,-0.053300023,2.471100092,0.630900025,0.107899904,0.213599995,3.16050005,3.156599998,2.33160007,2.365400001,0.686699972,2.638500214,1.046200052,0.222899795,-0.010500014,4.577400088,4.594300032,2.743500128,2.871900022
12/25/2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/26/2013,-0.792400002,2.306600094,0.219799995,-0.006100059,0.433600008,1.749300003,1.727900028,1.929900005,1.866900027,-0.050800025,2.473599911,0.635399997,0.109000206,0.209999993,3.170599937,3.167200089,2.334899962,2.372600123,0.690799952,2.640599728,1.050999999,0.224100471,-0.013600022,4.591899872,4.606500149,2.739899918,2.87830022
12/27/2013,-0.793100014,2.309299946,0.221900001,-0.006399989,0.441300005,1.752500057,1.731699944,1.932600051,1.861599952,-0.048400044,2.476500034,0.640200019,0.110100031,0.214399993,3.181600094,3.17840004,2.330500066,2.372200072,0.696299925,2.643700123,1.058500037,0.226600051,-0.012500018,4.61070013,4.625100136,2.728400081,2.882800192
12/30/2013,-0.797500029,2.300499916,0.2104,-0.008899927,0.42750001,1.722599983,1.70449996,1.930699989,1.864099979,-0.057099998,2.468899965,0.627200007,0.106999934,0.206200004,3.14989996,3.145999908,2.334899962,2.369699895,0.683300033,2.637300014,1.044000015,0.222899795,-0.015100002,4.577199936,4.587499857,2.739099935,2.875299811
12/31/2013,-0.790399998,2.314699888,0.224000007,-0.008199871,0.430999994,1.762699962,1.740100026,1.952099964,1.875500023,-0.041399956,2.48239994,0.648599982,0.111699939,0.204899997,3.209700108,3.201299906,2.351500094,2.389199883,0.707600087,2.650099993,1.073199958,0.231599748,-0.021200001,4.656700253,4.662499785,2.750900224,2.902899742
1/1/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/2/2014,-0.79960002,2.304199934,0.213599995,-0.009299934,0.38409999,1.728700042,1.708899975,1.978300035,1.91080001,-0.054199994,2.47300005,0.634199977,0.108499944,0.172900006,3.167900085,3.161499977,2.371700108,2.408599988,0.691200033,2.641800165,1.054799959,0.226299822,-0.038299978,4.607100129,4.614099979,2.765100181,2.906399965
1/3/2014,-0.790599972,2.306999922,0.218199998,-0.007200003,0.380400002,1.752200007,1.727399945,1.989400014,1.919399917,-0.048999965,2.474400043,0.635599971,0.108799994,0.171200007,3.16899991,3.169800043,2.37319994,2.41200003,0.692600042,2.641800165,1.052999943,0.224799991,-0.037999988,4.585799813,4.612200141,2.756999865,2.904600143
1/6/2014,-0.801399976,2.298199892,0.210700005,-0.00759989,0.363599986,1.715600014,1.699900031,1.986800015,1.927000016,-0.061399996,2.466399908,0.62440002,0.106500089,0.160300002,3.139199972,3.135900021,2.375699997,2.412599996,0.678599983,2.634599924,1.038100034,0.220600069,-0.042999983,4.562799931,4.57190001,2.764599979,2.898199975
1/7/2014,-0.803699985,2.292200089,0.205699995,-0.007400095,0.350300014,1.702200055,1.686800003,1.995000064,1.934499979,-0.067900002,2.460500002,0.615199983,0.104499936,0.152500004,3.113300085,3.112299919,2.371600091,2.412499934,0.667899981,2.628799915,1.024699971,0.216399968,-0.045300007,4.524400115,4.537799835,2.748200119,2.89049989
1/8/2014,-0.781899989,2.307499886,0.229900002,0.001000106,0.342500001,1.789700031,1.756500006,2.039400026,1.965999991,-0.049299955,2.471299887,0.632799983,0.108900189,0.146799996,3.159300089,3.163700104,2.396000087,2.43340008,0.683300078,2.635099888,1.035699964,0.216800272,-0.048900008,4.528900146,4.570900202,2.752600148,2.900800169
1/9/2014,-0.787699983,2.297699928,0.226699993,0.004400015,0.301699996,1.769500017,1.741099954,2.065400004,2.000399947,-0.062600017,2.460500002,0.617900014,0.105999947,0.1206,3.119299889,3.121799946,2.415099859,2.445899948,0.662499949,2.623300076,1.009100035,0.207599878,-0.060499996,4.46909976,4.502499938,2.764799714,2.89139995
1/10/2014,-0.812899992,2.269599915,0.193299994,-0.001999915,0.286300004,1.654399991,1.648000002,2.023299992,1.981299996,-0.095100015,2.436500072,0.579900026,0.097299904,0.113899998,3.021500111,3.018599987,2.392900109,2.419899978,0.622699961,2.60340023,0.966500059,0.196599722,-0.058500007,4.38860023,4.389199972,2.762500226,2.858499959
1/13/2014,-0.822100013,2.260200024,0.179399997,-0.006099999,0.285100013,1.617200017,1.611400008,2.007800013,1.969000012,-0.105400026,2.42930007,0.567600012,0.094299972,0.114,2.99119997,2.985800028,2.381299973,2.409600042,0.611299962,2.598400116,0.955800027,0.194699943,-0.057100013,4.365199924,4.360200047,2.754799932,2.850200072
1/14/2014,-0.809800014,2.271800041,0.193700001,-0.002900064,0.3134,1.674100041,1.652799964,2.012200028,1.955499977,-0.091300011,2.438899994,0.582599998,0.0977,0.133100003,3.025399923,3.027899981,2.367999911,2.403499991,0.627199993,2.605999947,0.971499994,0.198300064,-0.047199994,4.376699805,4.402999997,2.723799795,2.851500005
1/15/2014,-0.801699996,2.277199984,0.203299999,0.000699997,0.324400008,1.705199957,1.679499984,2.036299944,1.953499973,-0.085000038,2.442300081,0.588500023,0.099299908,0.141399994,3.040800095,3.045099974,2.35710007,2.400199994,0.63169992,2.607400179,0.973700047,0.197899818,-0.041600019,4.376400232,4.410699964,2.677900195,2.846900016
1/16/2014,-0.804100007,2.267699957,0.193399996,0,0.342999995,1.675600052,1.656999946,1.998700052,1.924699962,-0.094399989,2.433199883,0.573499978,0.096000195,0.157900006,3.00180006,3.008300066,2.325800061,2.371300071,0.61530003,2.598699808,0.95359996,0.192000389,-0.027199984,4.328000069,4.359600186,2.65290007,2.817900181
1/17/2014,-0.804899976,2.260799885,0.187600002,0.000500143,0.321200013,1.664399981,1.644000053,2.013099968,1.940100014,-0.101199985,2.426199913,0.562099993,0.093500197,0.144500002,2.978899956,2.980600119,2.332999945,2.375200108,0.602500007,2.591599941,0.936599985,0.186500251,-0.032200009,4.29339993,4.317200184,2.652899921,2.810300201
1/20/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/21/2014,-0.798799977,2.263900042,0.193299994,0.002799988,0.331400007,1.68690002,1.661200047,2.016200006,1.935300022,-0.097000003,2.428100109,0.565100014,0.094199955,0.1523,2.985500097,2.990400076,2.322700083,2.370000064,0.604799971,2.592300177,0.936900035,0.185599923,-0.026800007,4.284100175,4.319600105,2.629200161,2.804700106
1/22/2014,-0.788200021,2.273400068,0.207599998,0.0072999,0.34920001,1.734099984,1.700099945,2.030999988,1.931499958,-0.086300015,2.435199976,0.577000022,0.097199917,0.164700001,3.015799999,3.023099899,2.316200018,2.367699891,0.61559999,2.596999884,0.946400046,0.187099934,-0.019800007,4.297500014,4.346099854,2.601400048,2.803899825
1/23/2014,-0.813200027,2.249599934,0.181600004,0.002800107,0.333400011,1.636600018,1.620800018,2.001900017,1.91900003,-0.116100013,2.414799929,0.546000004,0.090300024,0.156599998,2.934700012,2.934999943,2.298700035,2.348499954,0.581,2.579999924,0.910400003,0.17779994,-0.020200014,4.232800007,4.249199867,2.595500052,2.777999878
1/24/2014,-0.817700028,2.238100052,0.167400002,0.000299931,0.320100009,1.60529995,1.588099957,1.996499956,1.918299973,-0.127099991,2.404500008,0.528400004,0.086100042,0.149800003,2.891400099,2.891900063,2.294100106,2.340800047,0.563500047,2.570899963,0.889400005,0.171900153,-0.020500004,4.177500248,4.195700169,2.591700256,2.763300121
1/27/2014,-0.809699982,2.246500015,0.174400002,0.000400007,0.328000009,1.629400015,1.611600041,1.99940002,1.918900013,-0.116099983,2.41230011,0.539699972,0.088399857,0.153899997,2.926599979,2.924299955,2.297699988,2.34679997,0.577500015,2.578100204,0.904999942,0.176399708,-0.020200014,4.223799944,4.236999869,2.595999956,2.774699926
1/28/2014,-0.815100029,2.243299961,0.168400005,-0.002099991,0.32100001,1.607300043,1.594499946,2.002600044,1.92019996,-0.119999975,2.410399914,0.536499977,0.08769998,0.148399994,2.918600082,2.914599895,2.296500087,2.3496999,0.575100079,2.577499866,0.90459995,0.17749995,-0.024200022,4.229900122,4.234699845,2.59040013,2.779199839
1/29/2014,-0.827700019,2.224100113,0.146200001,-0.005600154,0.292699993,1.548200011,1.536999941,2.002400011,1.925799966,-0.140800029,2.393399954,0.50880003,0.081200153,0.131999999,2.841700077,2.842600107,2.284900069,2.342600107,0.546099961,2.562699795,0.871400058,0.16800046,-0.028699994,4.135200143,4.148200274,2.567400128,2.759400249
1/30/2014,-0.82510002,2.231300116,0.154400006,-0.004600108,0.296900004,1.574699998,1.555999994,2.017499983,1.929800004,-0.133700013,2.400000095,0.519900024,0.083899915,0.133000001,2.870699883,2.870100021,2.292899907,2.350900009,0.557699993,2.568700075,0.885400042,0.172399938,-0.030900002,4.166699767,4.184200048,2.56829983,2.772000015
1/31/2014,-0.835299969,2.218699932,0.139699996,-0.00729996,0.281399995,1.529700041,1.515799999,2.01000005,1.929999977,-0.148099989,2.389100075,0.502399981,0.07979992,0.1241,2.821899891,2.823199987,2.285199881,2.344799995,0.539099991,2.559500217,0.865099967,0.1668998,-0.033199996,4.114099741,4.130599976,2.560399711,2.759600013
2/3/2014,-0.845900021,2.200200081,0.116599999,-0.011700034,0.248400003,1.469300032,1.459200025,2.007400036,1.940100044,-0.166799992,2.373100042,0.475499988,0.073399872,0.104000002,2.755800009,2.755199909,2.289000005,2.342499912,0.512300037,2.546000004,0.834399976,0.158499777,-0.040399998,4.042299986,4.051199794,2.570599973,2.74489978
2/4/2014,-0.842599988,2.208699942,0.122500002,-0.012899935,0.274599999,1.485700011,1.475700021,1.995500028,1.921200007,-0.157199979,2.381700039,0.488599986,0.076199919,0.120099999,2.790499926,2.789299965,2.277099907,2.337799959,0.52820003,2.554700136,0.854699969,0.165299773,-0.034400001,4.09529984,4.102899909,2.558699787,2.754399911
2/5/2014,-0.836199984,2.223400116,0.136600003,-0.012300134,0.296600014,1.525200009,1.511500001,1.997500002,1.914499968,-0.14139998,2.395699978,0.511099994,0.081200063,0.131999999,2.848099947,2.846600056,2.277999938,2.344900042,0.553400025,2.56799984,0.885599986,0.17470026,-0.032600015,4.170999885,4.18170011,2.558499873,2.775300115
2/6/2014,-0.829899997,2.230400085,0.143099993,-0.011900067,0.287200004,1.548599958,1.531700015,2.022299945,1.931300014,-0.13259998,2.402199984,0.520699978,0.083300024,0.123800002,2.875299931,2.873600006,2.295999944,2.361700006,0.564700037,2.573999882,0.898299962,0.178500116,-0.0396,4.201999903,4.215499997,2.569699943,2.792099997
2/7/2014,-0.835700005,2.223099947,0.131300002,-0.01549989,0.2509,1.511000037,1.503200054,2.039500058,1.956700057,-0.139800012,2.396600008,0.510800004,0.080800116,0.098200001,2.853399992,2.848400116,2.314099967,2.379200123,0.556099981,2.570100069,0.890300006,0.177100122,-0.054499999,4.195799947,4.193600178,2.588699877,2.80170019
2/10/2014,-0.833400026,2.22300005,0.128900006,-0.016799986,0.239399999,1.513100028,1.501700044,2.051400006,1.966800064,-0.138099968,2.396899939,0.509899974,0.080400169,0.089900002,2.850399971,2.849100113,2.323199987,2.387400106,0.557200089,2.570799828,0.890899941,0.177600324,-0.059599996,4.187699914,4.196500182,2.594999969,2.808000147
2/11/2014,-0.819600031,2.236999989,0.146300003,-0.012899995,0.269699991,1.572700024,1.550799966,2.054800034,1.954400003,-0.121800005,2.408499956,0.528400004,0.084700108,0.109999999,2.893899918,2.899800062,2.313099921,2.383200064,0.57600002,2.579999924,0.910500005,0.18230021,-0.049699992,4.215099812,4.248800159,2.571399808,2.812000126
2/12/2014,-0.813299999,2.247900009,0.161699995,-0.009199977,0.284799993,1.610000014,1.587100029,2.065800011,1.953900039,-0.111299992,2.417500019,0.544200003,0.088499963,0.119000003,2.934700012,2.938899994,2.314800024,2.38699998,0.590700015,2.587100029,0.926700011,0.186199903,-0.046799988,4.25940001,4.290699959,2.563800037,2.82009992
2/13/2014,-0.830200016,2.231100082,0.143700004,-0.011900127,0.277799994,1.545099974,1.532699943,2.042599976,1.941399962,-0.132200003,2.402899981,0.522000015,0.083600104,0.116599999,2.872800112,2.876300097,2.298500121,2.369900085,0.565800011,2.574699879,0.900300026,0.179100335,-0.044599995,4.20050025,4.21990025,2.554400265,2.798400208
2/14/2014,-0.829200029,2.235100031,0.149800003,-0.010399997,0.308099985,1.562999964,1.545300007,2.032499969,1.916600049,-0.128799975,2.406300068,0.528299987,0.085199952,0.137700006,2.884900093,2.891000032,2.277100086,2.353800014,0.57160008,2.577500105,0.906799972,0.180799901,-0.032699972,4.206800222,4.236700058,2.521700203,2.790999979
2/17/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/18/2014,-0.83570002,2.226399899,0.137700006,-0.013499916,0.291900009,1.526499987,1.514899969,2.032899976,1.920999974,-0.137999982,2.399100065,0.516099989,0.082199961,0.127299994,2.859600067,2.859400034,2.279600084,2.354000032,0.559700057,2.571800232,0.894499972,0.177899837,-0.03730002,4.192700148,4.203900099,2.526300192,2.78700009
2/19/2014,-0.826800004,2.233400106,0.144299999,-0.012600064,0.318599999,1.556900024,1.538300037,2.023600012,1.902200043,-0.128299981,2.405200005,0.524699986,0.084099978,0.145799994,2.879199982,2.885699987,2.262499988,2.343499988,0.570200041,2.576999903,0.905099973,0.180800021,-0.02700001,4.201499939,4.233099937,2.501399964,2.784799933
2/20/2014,-0.821199998,2.24090004,0.155300006,-0.009600043,0.346399993,1.58920002,1.565400004,2.018600017,1.884900004,-0.120599985,2.411299944,0.5352,0.086599946,0.164900005,2.903800011,2.912499905,2.246200025,2.332999885,0.580000028,2.581699848,0.915099993,0.182799935,-0.016599983,4.218400002,4.259599805,2.473800033,2.781099766
2/21/2014,-0.823300019,2.235500097,0.151500002,-0.008900046,0.343800008,1.578299999,1.554800034,2.020700008,1.882800043,-0.12680003,2.405699968,0.52670002,0.084799975,0.164800003,2.883100033,2.890399933,2.241100013,2.32569994,0.569699958,2.575899839,0.901900038,0.178499997,-0.014200002,4.187900066,4.225999832,2.461500019,2.768599838
2/24/2014,-0.818300024,2.237499952,0.156200007,-0.006599963,0.324600011,1.594699979,1.568799973,2.044799984,1.906299978,-0.1241,2.406599998,0.528299987,0.085300058,0.151500002,2.891200066,2.896100044,2.256500065,2.340400055,0.570100024,2.575700045,0.900399968,0.177200079,-0.021600008,4.187700152,4.223400116,2.468200147,2.774500132
2/25/2014,-0.825800002,2.224600077,0.143000007,-0.007900059,0.300500005,1.554800034,1.533900023,2.048900038,1.916200012,-0.138300031,2.394599915,0.50910002,0.081000119,0.137199998,2.840699911,2.846400023,2.254099905,2.338400036,0.549199939,2.564599752,0.875200033,0.169900298,-0.02610001,4.126599789,4.158900023,2.459299773,2.76060006
2/26/2014,-0.831099972,2.215500116,0.133000001,-0.009200096,0.274699986,1.5273,1.508200049,2.056200027,1.931600034,-0.148199975,2.386300087,0.495799989,0.078099936,0.120499998,2.808500051,2.812000036,2.261800051,2.343900025,0.534700021,2.557100058,0.858599976,0.165399969,-0.033699989,4.089700103,4.115800023,2.467400074,2.756200016
2/27/2014,-0.8354,2.210099936,0.1285,-0.00909996,0.272700012,1.515599966,1.494099975,2.052399993,1.928299963,-0.155000001,2.381200075,0.488200009,0.076400012,0.120399997,2.784600019,2.790800095,2.257100046,2.33720009,0.525399998,2.552300215,0.847900018,0.161899984,-0.031900018,4.053600073,4.087500215,2.461800098,2.746100217
2/28/2014,-0.827699989,2.21359992,0.133399993,-0.007399976,0.264999986,1.539800048,1.511899948,2.073900044,1.941199958,-0.149399996,2.383500099,0.491299987,0.077099919,0.115199998,2.796999931,2.80250001,2.265199959,2.34540002,0.528899997,2.553400278,0.84919998,0.161599815,-0.03459999,4.054199815,4.093100071,2.456499875,2.749600083
3/3/2014,-0.837600023,2.19810009,0.1162,-0.009800076,0.230700001,1.487100005,1.466899991,2.079599977,1.957600012,-0.166399986,2.369600058,0.468899995,0.072000027,0.093699999,2.740499973,2.744100094,2.269199967,2.347900085,0.504800051,2.541100025,0.82159999,0.15380013,-0.043300003,3.993899941,4.021300197,2.458799958,2.738200158
3/4/2014,-0.821300015,2.223700047,0.143800005,-0.006300092,0.266200006,1.565899968,1.539899945,2.082899988,1.951199949,-0.138099968,2.392800093,0.505999982,0.080399871,0.113700002,2.839400053,2.841099977,2.279600024,2.359499961,0.545100078,2.561900139,0.868199959,0.167099833,-0.038800001,4.112900138,4.14230001,2.476300061,2.767799973
3/5/2014,-0.819899976,2.223799944,0.143299997,-0.006600022,0.263399988,1.564399958,1.540599942,2.082699955,1.953799933,-0.137199998,2.392999887,0.505800009,0.080300212,0.1118,2.838099957,2.84190011,2.281399965,2.361500099,0.54549998,2.562199831,0.868300021,0.167200446,-0.039799988,4.111799955,4.143200278,2.480099976,2.769200265
3/6/2014,-0.81400001,2.2348001,0.157000005,-0.004000127,0.255199999,1.602200031,1.573799968,2.108800054,1.975599974,-0.126199991,2.40260005,0.521899998,0.084099978,0.103399999,2.880599976,2.882400036,2.303299963,2.383300029,0.561600029,2.5704,0.886799991,0.172200084,-0.0484,4.15899992,4.191000104,2.497799873,2.791000083
3/7/2014,-0.79520002,2.25180006,0.179100007,0.001499951,0.257400006,1.673599958,1.637199998,2.138699949,1.995900005,-0.105900019,2.416199923,0.543500006,0.089200169,0.103200004,2.935400009,2.943000078,2.317799985,2.402200088,0.583399981,2.580599785,0.907900006,0.176900387,-0.050999999,4.19720006,4.248800159,2.496900022,2.808500171
3/10/2014,-0.799199969,2.249900103,0.179399997,0.002599835,0.256900012,1.661399961,1.632699966,2.131199956,1.995599926,-0.109799981,2.414200068,0.541599989,0.08889997,0.103200004,2.927400112,2.934900045,2.312300086,2.399900034,0.579600006,2.578500032,0.903799981,0.175200105,-0.050500005,4.193400264,4.237100124,2.493400216,2.804200143
3/11/2014,-0.800699994,2.245399952,0.176100001,0.003100097,0.261700004,1.652400017,1.623900056,2.125200003,1.986800045,-0.114700019,2.409699917,0.534600019,0.087400138,0.108099997,2.907000065,2.917000055,2.298100054,2.389000058,0.571299955,2.573999882,0.893100038,0.17170018,-0.04550001,4.161600113,4.210100055,2.471000105,2.791200072
3/12/2014,-0.806600019,2.233099937,0.163900003,0.002200067,0.264999986,1.619899988,1.592599988,2.108099997,1.970300019,-0.127999991,2.398099899,0.516099989,0.083200127,0.113899998,2.856800079,2.869400024,2.272900105,2.367400028,0.550600037,2.563099861,0.868299976,0.164200187,-0.037199989,4.093700171,4.146200061,2.437700212,2.764500037
3/13/2014,-0.818900004,2.213999987,0.142499998,-0.000899971,0.259900004,1.558599949,1.53670001,2.075599968,1.953200012,-0.148800015,2.381000042,0.488400012,0.076899856,0.114399999,2.788100004,2.797499895,2.25880003,2.343499899,0.521299973,2.548000097,0.834300026,0.154699683,-0.031100005,4.01760006,4.05829978,2.442000091,2.733799785
3/14/2014,-0.815099984,2.212899923,0.142800003,0.000400066,0.259000003,1.571400046,1.541000009,2.084500074,1.954299986,-0.148799986,2.379199982,0.485199988,0.076299936,0.115000002,2.782299995,2.79189992,2.256799996,2.340499915,0.517500013,2.54550004,0.827599972,0.152199805,-0.028999999,3.993199944,4.04279983,2.429099917,2.726699844
3/17/2014,-0.805299982,2.224499941,0.157100007,0.003400028,0.263200015,1.611899972,1.579699993,2.088799983,1.964699954,-0.135799974,2.388999939,0.500999987,0.079900056,0.1162,2.827899933,2.834100008,2.27429992,2.352699995,0.533700034,2.553499937,0.844899967,0.156400084,-0.030800015,4.043899894,4.088500023,2.459799856,2.740700036
3/18/2014,-0.813599989,2.219099998,0.151700005,0.002399981,0.256799996,1.584200025,1.559599996,2.076800019,1.964699984,-0.14379999,2.384399891,0.494800001,0.078700125,0.112000003,2.809099913,2.814100027,2.273899913,2.351100013,0.526000008,2.549699783,0.837899998,0.155000269,-0.032799989,4.033999801,4.068600059,2.470999807,2.737500042
3/19/2014,-0.764300004,2.254699945,0.202099994,0.017700016,0.341199994,1.768599987,1.710199952,2.075099975,1.931199968,-0.098799974,2.411099911,0.536499977,0.088600188,0.172099993,2.907599926,2.937400103,2.24059993,2.327600107,0.566700056,2.567499876,0.87089996,0.15950036,0.002999991,4.046599865,4.164600253,2.406099886,2.724000245
3/20/2014,-0.76439999,2.253799915,0.205200002,0.020200074,0.390700012,1.758000016,1.7148,2.022600025,1.883299977,-0.101099968,2.409199953,0.534699976,0.088499963,0.209099993,2.91260004,2.931299925,2.20510006,2.288599923,0.562200055,2.564599991,0.864199951,0.156799853,0.027499974,4.067200065,4.14779985,2.387600094,2.69389987
3/21/2014,-0.764099985,2.244899988,0.202800006,0.024300039,0.376399994,1.758700013,1.707900047,2.040000021,1.892800033,-0.111300021,2.398699999,0.519200027,0.085500091,0.202999994,2.875,2.892100096,2.210500002,2.281200096,0.541499943,2.55250001,0.835600048,0.146700144,0.029599994,3.991299987,4.076300144,2.380999982,2.669600159
3/24/2014,-0.754600003,2.242799997,0.2086,0.030400038,0.374500006,1.783400059,1.727200031,2.040000051,1.898700029,-0.112500012,2.393699884,0.511900008,0.084300041,0.205400005,2.858400106,2.877399921,2.213400126,2.272599921,0.52959998,2.544599771,0.815200016,0.138200045,0.036300004,3.933400154,4.027599812,2.3868002,2.646499813
3/25/2014,-0.753899992,2.244100094,0.211899996,0.031799853,0.386099994,1.782699943,1.733899951,2.029699937,1.889799953,-0.111600012,2.394500017,0.513700008,0.084699959,0.213799998,2.871900082,2.881299973,2.212600052,2.265399978,0.530699968,2.54489994,0.815500021,0.137600064,0.041500002,3.961100221,4.028699994,2.395500168,2.641000003
3/26/2014,-0.769000024,2.231300116,0.197400004,0.028799951,0.367000014,1.73179996,1.688500047,2.024699956,1.893100053,-0.128099978,2.383899927,0.497799993,0.081200063,0.201299995,2.830199957,2.834800005,2.213399947,2.263799995,0.512800068,2.536499739,0.798199981,0.133600175,0.035599977,3.928599954,3.981099963,2.402099937,2.634499937
3/27/2014,-0.76879999,2.226500034,0.195899993,0.030999959,0.369500011,1.736199975,1.684599996,2.025699973,1.887999982,-0.13349998,2.378299952,0.489499986,0.079500139,0.205500007,2.800499916,2.813800097,2.199799895,2.252300084,0.50180003,2.530099869,0.783099979,0.128000319,0.041500002,3.864799857,3.943000197,2.373899817,2.616600186
3/28/2014,-0.758499995,2.238399982,0.211500004,0.03459996,0.385399997,1.779899955,1.725999951,2.036099941,1.887599945,-0.120300025,2.388000011,0.505500019,0.083400041,0.215299994,2.846600056,2.856600046,2.19810003,2.256100059,0.517899945,2.53760004,0.799500033,0.132200122,0.04519999,3.913300157,3.987200141,2.36010012,2.624600172
3/31/2014,-0.761899993,2.239300013,0.208800003,0.031899929,0.386299998,1.764000058,1.718099952,2.034700066,1.884899944,-0.119600028,2.390100002,0.508400023,0.083799988,0.214499995,2.859999895,2.862699986,2.198999882,2.259399995,0.522699937,2.540899992,0.808000043,0.135700047,0.042699993,3.955999732,4.007300019,2.363299698,2.633900046
4/1/2014,-0.763399974,2.247499943,0.215399995,0.031000018,0.404199988,1.774299979,1.730499983,2.023699984,1.874299973,-0.112200022,2.398799896,0.522800028,0.086900175,0.224000007,2.894299984,2.896300077,2.203199983,2.261700064,0.53899993,2.55009985,0.830200061,0.142800331,0.043800026,4.014299989,4.062100172,2.382699981,2.649100155
4/2/2014,-0.750199988,2.264400005,0.2359,0.034999967,0.424400002,1.83920002,1.785099983,2.032500014,1.87499997,-0.093300015,2.413399935,0.546400011,0.092400044,0.235599995,2.950900078,2.958899975,2.211100101,2.270199984,0.563599959,2.562399864,0.856900021,0.149800122,0.046799988,4.062600136,4.132699966,2.389700189,2.665399998
4/3/2014,-0.754000023,2.260699987,0.234799996,0.036300004,0.415800005,1.831200004,1.777799964,2.035300002,1.881199986,-0.099100024,2.409399986,0.541400015,0.091500133,0.230299994,2.934099913,2.943200111,2.214399934,2.270600125,0.555799976,2.558099985,0.848000035,0.146700263,0.044799984,4.036999822,4.108600259,2.393499866,2.660000265
4/4/2014,-0.770199999,2.242500067,0.212699994,0.031799912,0.390899986,1.755900025,1.716799974,2.01910004,1.883399993,-0.119900018,2.394000053,0.516700029,0.085799962,0.215200007,2.872400045,2.876600027,2.207400024,2.264600009,0.530399963,2.54550004,0.820700064,0.139800012,0.039500028,3.988900065,4.03640008,2.395700008,2.645800024
4/7/2014,-0.775199994,2.233500004,0.199399993,0.028199971,0.396499991,1.726099968,1.685899973,1.99999997,1.865199983,-0.128399998,2.386699915,0.503600001,0.082600147,0.220899999,2.837800026,2.844500065,2.191600025,2.248400062,0.518399999,2.539899826,0.80780001,0.137000322,0.045300007,3.949500084,4.003100157,2.383200079,2.631600142
4/8/2014,-0.776899979,2.227900028,0.192599997,0.027099907,0.399500012,1.712599993,1.670699954,1.994499981,1.855499923,-0.133599997,2.381599903,0.494899988,0.080500126,0.224600002,2.814899921,2.823400021,2.179199934,2.237500027,0.509699985,2.535299778,0.797199979,0.133900344,0.049699992,3.91719985,3.976100087,2.363899887,2.61950013
4/9/2014,-0.787399992,2.228800058,0.188999996,0.023299932,0.386200011,1.689200044,1.653699994,2.002000034,1.86589998,-0.13500002,2.38470006,0.500400007,0.081499904,0.211799994,2.836400032,2.831599951,2.199000061,2.25439997,0.517399952,2.540600061,0.811800018,0.139699876,0.037399977,3.98360002,4.009499907,2.396000087,2.64289996
4/10/2014,-0.799500003,2.211899996,0.166199997,0.017800033,0.355500013,1.629699945,1.596400023,1.99939996,1.874200016,-0.15259999,2.370500088,0.476500005,0.07589981,0.192399994,2.76880002,2.770299911,2.197100043,2.253999904,0.494300023,2.52910018,0.786800012,0.133999586,0.029299974,3.907900095,3.9441998,2.394800127,2.633799791
4/11/2014,-0.801099986,2.208199978,0.160400003,0.016199946,0.354200006,1.619600058,1.583699942,1.993500054,1.870199919,-0.155800015,2.367599964,0.471100003,0.074599981,0.192200005,2.753799915,2.757499933,2.198599935,2.24999994,0.489499956,2.52699995,0.781800002,0.133000016,0.030200005,3.887999773,3.931299925,2.403699815,2.629799962
4/14/2014,-0.79399997,2.213500023,0.167699993,0.018299937,0.372599989,1.649000049,1.605499983,1.991400063,1.859199971,-0.149100006,2.371599913,0.477200001,0.075900048,0.205300003,2.766700029,2.775599957,2.189800024,2.242199957,0.495799959,2.529699802,0.78670001,0.133500159,0.038000017,3.88440001,3.94569993,2.388199985,2.625199944
